,label,date,author,titles,article
0,1,2018, Olivier Berruyer ,Quelques ordres de grandeur du réchauffement planétaire ,"Suite à ce billet sur le climat, je vous propose un court billet en complément permettant de vérifier les ordres de grandeur du réchauffement planétaire, par un calcul assez simple… Rappelons pourtant que la consommation des énergies fossiles représente un équivalent de 37 milliards de litres de pétrole par jour. Soit, pour mieux percevoir, près de 450 000 litres par seconde, soit environ 1 piscine olympique toutes les 6 secondes. Cela finit par beaucoup polluer l’atmosphère. 1 litre de pétrole produit, environ, 2,5 kilos de gaz carbonique CO2. On arrive donc à environ 35 milliards de tonnes de CO2 rejetés par an (soit 35 GigaTonnes ou Gt). On a donc ceci pour les émissions de CO2 (totales depuis 1750, et uniquement pour les énergies fossiles depuis 1960) :   Or l’atmosphère pèse environ 5,2 millions de Gt, elle est constituée de 0,0614 % de CO2 en masse (et 0,0405 % en volume) soit 3 200 Gt de CO2 (source). On mesure conventionnellement la concentration des composants de l’atmosphère en « partie par million » ou ppm, soit la millionième partie de l’atmosphère en volume. Des chiffres précédents, on tire qu’une concentration de l’atmosphère en CO2 de 1 ppm correspond à 7,9 Gt de CO2. Les émissions humaines issues des combustibles fossiles étant de 35 milliards de tonnes de CO2 par an, elles augmentent donc la quantité de CO2 dans l’atmosphère de plus de 4 ppm par an. Mais en fait, comme il y a d’autres émissions que celles dues aux seules énergies fossiles (en particulier celles liées aux changements d’utilisation des sols), les émissions sont en fait d’environ 41 Mdt – soit plus de 5 ppm par an. Mais par chance, cette hausse est contrebalancée par captations naturelles : les océans en absorbent environ 9 Mdt et les terres également 10 Mdt. L’augmentation totale de CO2 dans l’atmosphère est donc d’environ 22 Mdt par an, soit un peu moins de 3 ppm par an. C’est exactement ce qu’on constate pour le CO2 dans l’atmosphère (premier graphe, concentration totale ; second graphe : augmentation annuelle)   Bref, on sait très bien ce que devient le pétrole qu’on brûle : sans grande surprise, il pollue l’atmosphère, et vu les quantités émises, c’est tout sauf négligeable… (pour ceux qui auraient encore un doute, sachez que les scientifiques savent que le CO2 émis tous les ans vient bien des énergies fossiles, en raison de sa concentration isotopique particulière) Enfin, dernier calcul de coin de table : le CO2 est responsable d’environ 26 % de l’effet de serre de la planète (les autres sont la vapeur d’eau pour 60 % et l’ozone pour 8 % et le méthane pour 6 % – source). Celui-ci permet à la Terre de passer de -18 °C à + 15 °C (source), soit + 32 °C, dont 8 °C environ pour le CO2. Comme l’atmosphère est passée durant le XXe siècle d’une concentration de 300 ppm de CO2 à 400 ppm, il est finalement assez peu surprenant de constater que la température a augmenté d’environ 1,5 °C…  Je terminerai par un petit hommage à Svante Arrhenius, qui a proposé la première estimation de l’impact du niveau de dioxyde de carbone sur les températures terrestres en… 1896 (dans cet article):   Inquiet des conséquences sur l’atmosphère de l’exploitation du charbon, il a alors prédit qu’un doublement (2.0) de la concentration en CO2 (« carbon acid ») induirait une hausse des températures de 5,7°C à nos latitudes – ce qui n’est qu’assez peu supérieur (de moins d’1°C) aux estimations actuelles… P.S. Comme d’habitude, nous rappelons à tous ceux qui veulent expliquer en commentaire à quel point la grande masse des climatologues a tort, de proposer plutôt un papier scientifique au magazine Science et d’en débattre avec eux après publication – ce n’est pas l’objet de l’espace commentaire de ce blog. (voir aussi ces éléments de discussion à la fin de ce billet), et nous serons forcés de les supprimer… EDIT : 3 graphes de plus :    Les températures depuis 2 000 ans (sources et légende ici) :  "
1,1,2019,,"Macron ""soutient"" dans ""ses intentions"" le maire qui a pris un arrêté anti-pesticides ","Emmanuel Macron a assuré ce vendredi soutenir ""dans ses intentions"" le maire de Langouët (Ille-et-Vilaine) poursuivi par la justice pour avoir pris un arrêté anti-pesticides... tout en rappelant la nécessité de respecter la loi.  ""J'avais des convictions, j'ai changé d'ailleurs ces derniers mois, très profondément"", a assuré le chef de l'État, interrogé à l'Élysée par le site Konbini, juste avant le début samedi du G7 à Biarritz.  ""J'ai aussi beaucoup lu, beaucoup appris. Les scientifiques se sont également beaucoup mobilisés et je pense qu'on a tous à apporter une part de réponse"", a-t-il insisté, assurant que les manifestations de jeunes pour le climat l'avaient ""fait réfléchir"".  Durant l'interview, le chef de l'État a été interpellé, via une vidéo enregistrée par le maire de Langouët (Ille-et-Vilaine) qui a pris, le 18 mai, un arrêté interdisant l'utilisation de produits phytopharmaceutiques à moins de 150 mètres des habitations. ""Madame la préfète de la République vient de saisir le tribunal administratif pour suspendre cet arrêté, trouvez-vous cela normal ?"", lui a ainsi demandé Daniel Cueff, qui a comparu jeudi pour défendre sa décision.   ""Il y a des lois, elle [la préfète] doit les faire respecter, donc je serai toujours derrière les préfets qui font respecter les lois"", a d'abord plaidé Emmanuel Macron, en estimant que ""la solution n'est pas de prendre un arrêté qui n'est pas conforme à la loi"" mais plutôt ""de mobiliser pour changer la loi"".   En ce sens, le chef de l'État a souhaité ""aller vers un encadrement des zones d'épandage de pesticides"", en pointant ""les conséquences sur la santé publique"". ""Donc Monsieur le maire, il a raison sur ses motivations"", a déclaré Emmanuel Macron, alors que la décision du tribunal administratif de Rennes est attendue la semaine prochaine et que la justice est saisie à Rouen pour un cas similaire d'arrêté municipal dans l'Eure.  ""Je le soutiens dans ses intentions"", a-t-il insisté. ""Mais je ne peux pas être d'accord quand on ne respecte pas la loi, c'est normal, et ça on va le changer vite"", a-t-il poursuivi, en évoquant la nécessité ""d'avoir aussi des discussions avec les agriculteurs, les producteurs pour que ça leur permette de fonctionner, parce que tout ça a un coût pour eux"".  "
2,1,2010,,La voiture électrique sauvera-t-elle le climat ? (2010) ,"Les voitures électriques sont de plus en plus considérées comme le moyen par excellence pour réduire l’impact de la circulation automobile sur le climat. Est-ce réaliste ? Les voitures électriques sont en effet plus efficaces d’un point de vue énergétique, moins polluantes et permettent l’utilisation de différentes sources d’énergie, y compris les renouvelables. En tant que telles, elles peuvent (et doivent) contribuer dans une importante mesure et à long terme au transport durable. Mais bien des points d’interrogation subsistent.
  Si la problématique du climat est extrêmement urgente, les scénarios d’introduction des voitures électriques dans le parc automobile sont quant à eux assez lents. La plupart des pronostics concernant l’arrivée des plug-ins hybrides et des voitures électriques indiquent une arrivée discrète pour 2020 et donc un impact limité sur les réductions des émissions pour 2030. La plupart prévoient que les voitures électriques resteront au moins jusqu’en 2015 encore un produit de niche, pour des raisons de coûts et de prestations.
  A court et à moyen termes, la voiture électrique ne pourra donc pas fournir de contribution importante à la lutte contre les changements climatiques. Et pourtant, les experts disent que l’électrification du transport est nécessaire pour réaliser à long terme les importantes réductions requises dans le secteur du transport. Car la possibilité de rendre les voitures équipées d’un moteur à explosion plus économes est limitée. Mais il y a d’importantes remarques à formuler quant à l’impact de la voiture électrique sur les émissions de la circulation automobile, qui pourraient hypothéquer gravement le bénéfice environnemental :
  A cause de la structure probable des coûts de la voiture électrique (coût d’achat plus élevé, mais coûts plus faibles au km), le risque est grand que le nombre de kilomètres parcourus et donc le volume de la circulation augmentent.
Il existe également un risque que les voitures électriques viennent s’ajouter, et non pas remplacer, aux voitures conventionnelles (par exemple à cause de leur autonomie limitée).
Parce que, et certainement à court et à moyen termes, la voiture électrique sera surtout intéressante pour les courtes distances en ville et en périphérie, le risque est réel que les voitures électriques remplacent les déplacements plus durables, comme le vélo et les transports publics.
A cause du coût relativement faible du chargement de la voiture électrique, la recherche pour mettre au point des voitures plus efficaces pourrait être négligée et le nombre de voitures fortement surmotorisées resterait important, voire augmenterait.
  Une introduction non contrôlée des voitures électriques implique également le risque que le mix énergétique non durable actuel soit maintenu ou même renforcé les prochaines décennies. La pression en vue de construire des nouvelles centrales nucléaires et au charbon augmenterait considérablement, ce qui n’est absolument pas à l’avantage d’une politique énergétique durable et positive pour le climat et réduirait considérablement le bénéfice environnemental des voitures électriques. L’introduction de la voiture électrique doit, en d’autres termes, aller de pair avec la ‘verdisation’ du secteur de l’énergie.
  Le succès des voitures électriques dépend de leurs batteries, de leur production, de leur coût et de leur impact environnemental. Cette question fait encore l’objet de nombreux points d’interrogation, qui doivent être résolus avant que débute la vente massive de voitures électriques.
  Nous devons viser des voitures électriques efficaces – basées autant que faire se peut sur une capacité de production renouvelable supplémentaire – qui remplacent les voitures conventionnelles à l’essence et au diesel. En même temps, des mesures complémentaires doivent être prises pour assurer que le nombre de véhicules et les kilomètres qu’ils parcourent n’augmentent pas. L’évitement du transport, la promotion des transports publics et des autres transports durables doivent rester des priorités absolues. Il faut en même temps viser une utilisation plus écologique et renouvelable de l’énergie. Avec la politique belge et européenne actuelle, nous ne réaliserons pas ce scénario.  
La voiture électrique sauvera-t-elle le climat ? La réponse est négative. Mais elle offre toutefois bien des possibilités de réduire considérablement les émissions du secteur du transport à long terme, à condition que cette réduction aille de pair avec une ‘verdisation’ générale et accélérée du secteur du transport et de l’énergie. Mais pour cela, il faut un cadre politique adéquat. "
3,1,2020,,Paris : le siège du Medef aspergé de faux sang par des militants d'Extinction Rebellion ,"Des militants du mouvement écologiste Extinction Rebellion ont mené ce vendredi une action coup de poing contre le Medef à Paris, aspergeant sa façade de faux sang pour dénoncer des ""lobbies"" qui empêchent selon eux l'application des mesures environnementales.  Déguisés en hommes et femmes d'affaires, fumant de gros cigares, une quinzaine de militants se sont regroupés devant le siège du patronat où ils ont parodié ""le discours pro-économique et écocidaire"" de ce ""lobby influent"", puis chanté ""quel plaisir de polluer!"". Ils ont ensuite déployé une banderole proclamant ironiquement ""Gloire au Medef"", et aspergé la façade du bâtiment de faux sang avec une motopompe.  ""Nous dénonçons l'influence actuelle qu'ont les lobbies très polluants, que ce soient les lobbies de l'agro-industrie, le Medef, l'industrie du plastique qui, alors que le Covid n'était pas terminé, ont commencé à envoyer des courriers pour demander la suspension des normes environnementales qui sont aujourd'hui nécessaires pour notre survie"", a déclaré à l'AFP un membre d'Extinction Rebellion.  ""On voulait à la fois dénoncer le cynisme et montrer que c'est quelque chose de dramatique. Il y a déjà des morts à cause de la crise climatique, des famines, des épidémies, et donc ces gens-là ont du sang sur les mains, il faut le dire"", a-t-il ajouté. Pour Extinction Rebellion, ""le vrai coupable, c'est d'abord l'exécutif qui accepte ces relations et cette influence dans ses choix"", explique le mouvement dans un communiqué. Les forces de l'ordre sont arrivées après l'action, aucune interpellation n'a eu lieu.    "
4,3,2019,Volti Modifier l'article ,"Le Nouveau Monde révolutionne les territoires, et les met sous surveillance.. ","Liliane nous propose une rétro-news sur le devenir de nos villes. On ne s’étonnera pas de tout ce qui est fait actuellement, pour nous pousser à devenir les proies de ces villes intelligentes. La 5G, les compteurs « intelligents », la suppression à terme des véhicules thermiques, la profusion des objets connectés, les caméras intégrées dans les Tv, la captation des terres (pour des méga-fermes ?) La révision du droit de propriété, la disparition de l’argent liquide, etc etc… Plus aucun citoyen n’échappera à la surveillance de masse qui se prépare. Après avoir saccagé la planète, pour des profits maximums, c’est le « totalitarisme vert » qui nous sera imposé. Qui voudra vivre dans ces mégalopoles orwelliennes où, tout est sous contrôle ? Qu’en sera-t-il de la sécurité de ce système ? Les hackers adorent relever ce genre de défi .. Paradis ou Enfer ?  Voici un article de 2015 du journal Sud-Ouest. Il nous présente le concept qui sous-tend le réaménagement du territoire. Ce monde est déjà presque prêt. Il vous suffit de voir l’importance des travaux de génie civil et de construction qui ont été réalisés partout dans le monde. En Suisse, le territoire est recouvert de grues. Les travaux ne semblent avoir oublié aucune autoroute, route, chemin ou impasse.  Les compteurs intelligents d’eau ou d’électricité s’imposent à cause précisément de ces concepts de villes, pour ne pas dire de ressources humaines, connectées. Bien que vieux, cet article vous donnera une image très précise de ce qui vous attend, et de la mobilité réduite que l’on ne manquera pas d’imposer. Un territoire sous surveillance, pour une humanité sous contrôle.  Dans un monde post-carbone à +2°C, nous vivrons dans des éco-villes « intelligentes », denses et verticales, et nos maisons seront « vertes » Alimentation, urbanisme, logement, transports… Le réchauffement climatique va bouleverser notre vie quotidienne. A quoi ressemblera notre monde demain? Toute la semaine, Sudouest.fr décline cette thématique à travers plusieurs problématiques. Retrouvez tous nos articles sur la COP21 ici "
5,3,,,"Hawking: ""La Terre sera une grosse boule de feu d'ici 2600"" ","""L'humanité doit faire des plans pour quitter la planète, sinon nous risquons l'extermination"", a prévenu Stephen Hawking lors du sommet ""Tencent WE Summit"" qui s'est déroulé à Pekin. Les jours de notre planète sont comptés. Lors du sommet ""Tencent WE Summit"" qui s'est déroulé à Pekin, le célèbre physicien Stephen Hawking a dévoilé les catastrophes dans lesquelles l'humanité risque de disparaître.

""Nous risquons l'extermination""
""D'ici 2600, la Terre se transformera en une grosse boule de feu. L'humanité doit faire des plans pour quitter la planète, sinon nous risquons l'extermination"", prévient Stephen Hawking dans des propos relayés par NDTV.

Heureusement, toujours d'après le scientifique britannique, il existe un moyen d'éviter cette catastrophe: s'enfuir vers d'autres planètes. Si les êtres humains veulent poursuivre leur existence pour encore un million d'années, ils doivent aller dans des endroits où personne ne s'est jamais rendu.

""Breakthrough Starshot""
Stephen Hawking en a aussi profité pour appeler les investisseurs à soutenir son projet ""Breakthrough Starshot"" ayant pour objectif d'entreprendre un voyage vers Alpha Centauri, l'étoile la plus proche de notre système solaire. L'aéronef du projet Breakthrough Starshot est capable d'atteindre cette étoile en 20 ans.

""Alors qu'il faudrait au moins 30 ans aux vaisseaux spatiaux modernes pour réaliser ce voyage"", conclut le physicien.   "
6,1,2018,,Bern se félicite de l'arrêt des travaux d'une nouvelle route ,"L'animateur Stéphane Bern a salué vendredi ""une belle victoire des défenseurs de l'environnement"", après la suspension du contournement routier de Beynac-et-Cazenac, accusant le président du conseil départemental de la Dordogne, Germinal Peiro (PS), de s'être comporté en ""potentat"".  ""Les gens ont eu raison de se révolter"" contre ce projet, a déclaré Stéphane Bern, rappelant qu'une écrasante majorité des habitants de la région y étaient hostiles. ""C'est une belle victoire des défenseurs de l'environnement et aussi des amoureux de la Dordogne"", a salué celui que le président Emmanuel Macron a chargé d'une mission pour la sauvegarde du patrimoine.  Il a vivement critiqué de nouveau l'attitude de Germinal Peiro : ""Ce qui est terrifiant, c'est qu'il a continué à bétonner"" entre la recommandation de suspension du rapporteur public et l'arrêt du Conseil d'Etat. ""Il s'est discrédité"", a-t-il fustigé, l'accusant de s'être comporté en ""potentat local qui a fait pression sur les élus locaux"". ""J'espère qu'on va détricoter tout ce massacre"", causé par Germinal Peiro, a-t-il dit.  Selon la plus haute juridiction administrative, l'arrêté préfectoral contesté par trois associations avait ""pour effet d'autoriser des travaux conduisant à la destruction de l'habitat d'espèces protégées et entraînant des conséquences irréversibles pour les individus de ces espèces"". La semaine dernière, le rapporteur public du Conseil d'Etat avait recommandé cette suspension.  Le projet consistait en la construction dans l'une des vallées les plus touristiques du Périgord d'une déviation routière de 3,2 km, de deux ponts et d'un pont-rail pour un coût de plus de 30 millions d'euros.  Dans son arrêt, le Conseil d'Etat relève que le ""bénéfice attendu de cette déviation apparaît limité"" eu égard aux travaux d'élargissement des voies déjà réalisés dans la commune et au fait que le trafic estival est essentiellement dû à l'importante fréquentation touristique.    "
