,label,date,author,titles,article
7,3,2019,,"Et pendant ce temps là, en ville : La COP 25… Par Guillaume Berlat ","Comme il existe des grands festivals musicaux, théâtraux…, il existe des cirques diplomatiques. Nous parlons des grands-messes dont le machin (l’ONU) est particulièrement friand. À intervalles réguliers, la mauvaise troupe diplomatique transporte son chapiteau aux quatre coins de la planète pour y donner sa représentation… de piètre facture en dépit de l’urgence1. Dans cette catégorie enviée, l’on peut citer l’exercice annuel – à quelques semaines de l’arrivée du Père Noël – des conférences des États parties à la convention sur le climat. Exercice plus connu sous son acronyme de COP2. Si l’on notait les rendez-vous internationaux sur le climat selon les mêmes critères que la performance énergétique des réfrigérateurs, il y a de fortes chances que la COP25 – la 25e conférence annuelle de la convention-cadre des Nations unies sur le changement climatique –, qui se tient du 2 au 13 décembre 2019 à Madrid3 (en lieu et place de Santiago du Chili absorbée par des tensions politiques et sociales), se termine avec une note inférieure à C. Même les observateurs les plus optimistes n’en attendent pas grand-chose, estimant, au mieux, qu’il s’agit d’une COP de transition avant la COP26, à Glasgow, en novembre 20204 en dépit de l’urgence climatique5. Nous pouvons nous livrer à une analyse objective de cette rencontre en nous plaçant sous deux perspectives différentes mais complémentaires : médiatique et diplomatique. Nous pourrons enfin conclure à un immense flop international qui se traduit par une course à la lenteur. UN ÉVÈNEMENT MÉDIATIQUE : LA COURSE À LA DÉMAGOGIEPour bien comprendre la réalité des enjeux de la COP25 (comme celles qui l’on précédées), un petit détour par la chanson populaire s’impose. Sans oublier, la dimension spectaculaire de cet évènement planétaire qui est loin d’être négligeable. Le remake de la mamma Comme l’aurait chanté en son temps, Charles Aznavour (en le plagiant légèrement), la COP25 pourrait ainsi se décliner : « Ils sont venus Ils sont tous là Dès qu’ils ont entendu ce cri Elle va mourir, la planète (la mamma) Ils sont venus Ils sont tous là Même ceux du sud de la Suède (l’Italie) Y a même Greta, la fille prodigue (Giorgio, le fils maudit) Avec des présents plein les bras Tous les enfants jouent en silence Autour du lit ou sur le carreau Mais leurs jeux n’ont pas d’importance C’est un peu leurs derniers cadeaux A la planète (la mamma) On la réchauffe de baisers On lui remonte ses oreillers Elle va mourir, la planète (la mamma) Sainte Marie pleine de grâces Dont la statue est sur la place Bien sûr vous lui tendez les bras En lui chantant Ave Gaia6 (Ave Maria) Ave Maria (Ave Maria) … ». L’Histoire ne serait-elle qu’un éternel recommencement surtout dans le genre mauvaise comédie de boulevard à la sauce onusienne ? Le spectacle n’est plus autour du tapis vert C’est que, contrairement à nos dirigeants irresponsables, la société civile ne plaisante pas avec l’avenir de la planète depuis que les experts et autres collapsologues tirent la sonnette d’alarme7. Elle a parfaitement compris que le spectacle ne se joue plus dans les salles de négociation aveugles8. Il se joue désormais sur les trottoirs avec des marches citoyennes9 et sur les plateaux de télévision des chaînes d’abrutissement en continu avec de la téléréalité. C’est désormais à celui qui en fera le plus dans le registre catastrophiste pour jouer sur les peurs des braves citoyens et pour alimenter au passage son fonds de commerce. C’est à celui qui inventera le gadget le plus kitsch, le plus baroque qui fasse le buzz l’espace d’une COP, d’un remake de la kermesse héroïque ! Hier, Jupiter avait sidéré le monde avec son initiative intitulée « Make our Planet Great Again », en anglais dans le texte. Résultat, elle a fait pschitt. Comme ce fut le cas pour son « One Planet Summit » dont personne ne se souvient aujourd’hui. Désormais, c’est au tour de John Kerry, l’ex-secrétaire d’État de Barack Obama de faire mieux. Dans un style hollywoodien, il lance, à grands renforts de tam-tam médiatique, une coalition intitulée : « World War Zero » afin de relever le niveau d’ambition des États pour lutter contre le gaz à effet de serre (GES). Pour bien faire et faire bonne mesure, il réunit personnalités politiques de tous bords mais surtout stars du cinéma, du monde de la chanson. En un mot, la crème du bling-bling climatique pour faire la guerre aux climato-sceptiques. Les organisateurs de la COP25 ne veulent pas être en reste. Ils ont trouvé un slogan pour cette COP du Chili qui se passe à Madrid par une facétie de l’Histoire : « UN Climate Change Conference ». Comme dirait l’autre, si vous avez compris quelque chose à ce que vous venez de lire, c’est que j’ai mal expliqué la situation. On l’aura compris, l’opération enfumage médiatico-diplomatique fonctionne à plein rendement à l’instar d’une centrale à charbon polonaise ou chinoise des plus polluantes. Ce serait plutôt du genre, il faut que tout change pour que rien ne change. N’oublions pas le coup de gueule du président du Conseil constitutionnel, l’inénarrable Laurent Gafius qui, sur RTL le 3 décembre 2019, joue la comédie du héros (de la COP21) dont l’immense succès (de 2015) est foulé aux pieds par quelques irresponsables qui n’ont rien compris à l’enjeu de la défense de la planète. Pathétique et comique pour celui qui nous avait fait prendre des vessies pour des lanternes en décembre 201510. Et notre plaisantin de s’offusquer de la procrastination au fil des COP qui mettrait à mal sa grande œuvre diplomatique et qui s’effondre comme vulgaire un château de sable. Toute cette agitation ressemble à s’y méprendre à une réédition des branquignols. Si sur un plan médiatique nous sommes dans le trop plein, sur un plan international, la COP25 relève de la diplomatie du vide. Un exercice bien rôdé de la diplomatie multilatérale onusienne. Elle dispose d’une expertise incontestable en la matière surtout pour tenter de masquer le poison de la division de l’introuvable communauté internationale sur la question climatique. UN (NON) ÉVÈNEMENT DIPLOMATIQUE : LE POIDS DES PARADOXES Sur un plan diplomatique, la COP25 relève du ou, plus exactement, des paradoxe (s) qui en font sa marque de fabrique parfaitement indentifiable au fil des vingt-cinq exercices auxquels le monde assiste incrédule. C’est à travers leur compréhension que l’on mesure le défi de la réunion de Madrid comme de toutes ses sœurs. Paradoxes du temps, du droit, de l’Union européenne, de l’économie et de l’hypocrisie. Paradoxe du temps Tous les diplomates un tant soit peu expérimentés de la chose multilatérale savent que des problèmes aussi complexes que ceux de la protection de l’environnement et du climat ne peuvent se régler par un coup de baguette magique à la faveur d’un grand rendez-vous onusien annuel ! Prenons deux exemples tirés de la sphère politico-militaire. Le premier est l’accord sur le nucléaire iranien conclu le 14 juillet 2015 à Vienne entre un nombre très restreint de participants. Il aura fallu treize ans pour parvenir au résultat escompté alors que le sujet est moins ardu que celui traité par les COP. Nous avons pu constater plus tard qu’il fallait moins de temps que cela pour que l’un des principaux acteurs (les États-Unis de Donald Trump) le déchire comme un vulgaire bout de papier usagé. Le second est le traité de non-prolifération des armes nucléaires (TNP) dont les conférences d’examen ont lieu tous les cinq ans. Entre deux grandes conférences se tiennent des réunions d’experts pour déblayer le terrain. Et le moins que l’on puisse dire est qu’il y a plus de bas que de hauts. Et pour conclure sur ce point, il est évident que soit le temps contribue à bâtir la confiance entre participants – ce qui est de moins en moins le cas – et tout est permis, soit le temps produit de la défiance – ce qui est de plus en plus le cas – et le pire est possible. L’exercice des COP n’échappe pas à cette leçon de l’expérience des diplomates blanchis sous le harnais. Paradoxe du droit Avec cette dimension juridique du problème, nous revenons à l’ambiguïté du consensus obtenu lors de la COP21 sous présidence française que nous soulignions déjà à l’époque alors que le buzz médiatique couvrait la voix de la raison11. Dimension importante d’un accord international qui fut largement passée sous silence pour ne pas gâcher la grande fête de Laurent Gafius ! Nous avions attiré l’attention de nos lecteurs à l’époque. Quoi qu’en disent certains, l’accord conclu à Paris n’a rien d’un accord juridiquement contraignant ! Souvenons qu’à la veille du clap de fin, John Kerry, secrétaire d’état américain avait exigé de son homologue français que le texte soit rédigé au conditionnel (non contraignant) en lieu et place du futur (contraignant et nécessitant un accord du Congrès). Tel fut le prix à payer pour obtenir le consensus. Ce qui signifie que l’accord de Paris ressemble plus à un engagement moral qu’à un accord juridiquement contraignant. Les objectifs envisagés pour les réductions des GES étaient aussi flous dans leur contenu qu’éloignés dans le temps. Le système mou mis en place ne comportait donc pas de système dur (robuste) de vérification des engagements souscrits comme de sanctions en cas de violation. C’est toute la différence entre l’accord de Paris et la convention d’interdiction des armes chimiques de 1993. Nous nous trouvons au cœur de la diplomatie, un travail de dentelle dans lequel le vocabulaire et la conjugaison ont toute leur importance. Ce qu’ignorent tant notre élite arrogante que nos perroquets à carte de presse incultes. Paradoxe de l’Union européenne Les 27 (ne parlons plus des 28) ne sont pas à un paradoxe près au moment où la nouvelle présidente de la Commission européenne, Ursula von der Leyen fait de la lutte contre le réchauffement climatique l’une des premières priorités de son mandat12. Elle évoque désormais un « green deal » européen13. De son côté, le Parlement a adopté à Bruxelles, fin novembre 2019, une résolution déclarant l’état d’urgence climatique, faisant du continent européen le premier à prendre une telle décision. Pour sa part, le Conseil européen n’est pas en reste. Le 13 décembre 2019, il parvient à s’accorder sur la neutralité carbone pour 1950. Léger bémol, la Pologne refuse de s’engager sur cet objectif réclamant un délai et des aides financières14. Cette même Europe semble néanmoins peu pressée de revoir ses ambitions à la hausse en termes de réduction de gaz à effet de serre15. Il est vrai que les promesses n’engagent que ceux qui les reçoivent16. Certes, la Banque européenne d’investissement a décidé récemment de mettre un terme au financement du pétrole, du gaz et du charbon à partir de 2021. Mais un nouveau rapport d’Oxfam et des Amis de la Terre souligne, à la veille de la réunion de Madrid, qu’en 2018 « les émissions de gaz à effet de serre issues des activités de financement des quatre principales banques françaises – BNP Paribas, Crédit agricole, Société générale et BPCE – dans le secteur des énergies fossiles ont atteint plus de 2 milliards de tonnes équivalent CO2, soit 4,5 fois les émissions de la France »17. Ne parlons pas de tous les États qui dépendent largement du charbon pour leur consommation énergétique et qui ne sont pas encore prêts à abandonner la proie pour l’ombre ! Dans ce domaine, comme dans bien d’autres, les Européens ne sont d’accord sur rien si ce n’est sur leur désaccord. Il faudra que le nouvel exécutif européen en tienne compte pour éviter que la désunion européenne ait bientôt raison de l’Union européenne. Cela s’appelle la Realpolitk dans la sphère de la diplomatie et de la politique étrangère. Paradoxe de l’économie L’une des principales difficultés de l’exercice des COP tient à son déficit d’approche globale de la question climatique, les négociateurs étant uniquement concentrés sur sa dimension technique alors même que tout est dans tout. Il y a bien longtemps déjà – c’était au siècle dernier – avait été inventé le concept de « développement durable » qui rendait mieux compte de la complexité de la réalité environnementale. Souvenons-nous du droit au développement, appuyé sur un droit du développement, qui aboutit dans les années 70 à la Déclaration d’un Nouvel ordre économique international, d’une Charte des droits et devoirs économiques des Etats… On en attendait la fin du sous-développement, grâce à des réformes juridiques, à des normes qui sont restées déclaratoires, comme le rappelle justement un universitaire, expert des relations internationales. On sait ce qu’il est advenu. Aujourd’hui, la question de la protection du climat, comme celle de l’environnement, ne peut être raisonnablement traitée que dans le cadre d’une approche globale à dimension économique18. Quel prix économique (financier et social)19, les citoyens sont-ils prêts à payer pour obtenir un mieux climatique ? La réponse est loin d’être évidente si l’on se rappelle que la crise des « gilets jaunes » a démarré après l’annonce d’une hausse du prix des carburants. L’on pourrait multiplier les exemples à l’infini avec le charbon. Nous sommes au cœur de la faiblesse intrinsèque du processus des COP. Veut-on/peut-on le corriger ? Paradoxe de l’hypocrisie Si la Chine électrise son économie à grande vitesse, ce qui est une bonne chose en termes de décarbonation de son économie, elle le fait cependant en construisant des centrales électriques fonctionnant… au charbon20. Si la mobilisation de la société civile, et en particulier des jeunes, n’a jamais été aussi forte, force est de constater que les 7 millions de personnes dans les rues en septembre dans le monde n’ont que peu pesé sur les négociations en cours au même moment à New York. Mais les faits sont têtus. La révision à la hausse des ambitions climatiques ne pouvait pas faire l’objet d’une décision proprement dite à Madrid. En vertu de l’accord de Paris de 2015, les parties ont en effet jusqu’en 2020 pour soumettre de nouvelles « contributions déterminées au niveau national » (« nationaly determined contribution », NDC, en anglais), qui donnent pour chaque État – ou pour l’Union européenne – les efforts et politiques engagés pour réduire les émissions de gaz à effet de serre. De fait, on ne peut pas dire que les États se bousculent au portillon pour annoncer leur nouvelle ambition. À l’heure actuelle, ceux qui se sont d’ores et déjà engagés à mettre à jour leur NDC ne représentent que 10 % des émissions mondiales. Ceux qui se sont engagés à revoir leur ambition à la hausse représentent 8 % des émissions. Seules les îles Marshall ont pour l’instant soumis leur nouvelle NDC… Dans ce contexte défavorable, que pouvait-on attendre de concret et de tangible de la COP25 en dépit des multiples attentes des citoyens ?21 UN FLOP INTERNATIONAL : LA COURSE À LA LENTEUR En dépit des énormes retards accumulés par rapport aux objectifs fixés lors de la COP21, la conférence s’amuse, s’abuse, butte sur deux gros morceaux de choix. Un énorme retard sur les objectifs fixés à Paris Comment faire abstraction des évidences du réel, au nom de la Realpolitik, ce qui est un paradoxe, un de plus ? Dans un rapport rendu public à la veille de la COP, le Programme des Nations unies pour l’environnement (PNUE) a lancé un avertissement aux 196 États qui devaient se réunir à Madrid. En substance : vous avez perdu une décennie (2009-2019) à ne rien faire pour réduire les gaz à effet de serre, vous allez devoir en faire beaucoup plus et beaucoup plus vite dans la décennie à venir si vous voulez maintenir le réchauffement climatique à + 1,5 °C. Sébastien Treyer, directeur du think tank Iddri, juge tout de même que Madrid constitue une « étape importante pour se préparer collectivement et individuellement aux efforts à faire en 2020 ». Mais sa directrice du programme climat elle-même, Lola Vallejo, estime que « la vraie deadline, c’est la COP26 ». Le constat est objectif. Il est vrai que les grands État pollueurs en manifestent pas un grand enthousiaste à aller de l’avant22. Deux grosses pierres d’achoppement et un morceau de choix Deux gros sujets, très clivants, sont sur la table ainsi qu’un point pour l’avenir, sans qu’on puisse encore dire de quelle façon ils seront conclus, s’ils le sont : le marché carbone23 et le mécanisme des pertes et dommages24. Le premier point concerne l’article 6 des règles de l’accord de Paris. Il s’agit donner un cadre clair pour permettre des échanges d’émissions de CO2 entre pays. Une telle possibilité était déjà offerte aux pays riches, qui pouvaient acheter aux pays en voie de développement des droits à polluer. Avec l’accord de Paris, toutefois, les pays en voie de développement doivent à leur tour réduire leurs émissions. Le but de l’article 6 est donc de mettre en place des règles. Et ce alors même que les pays en voie de développement ont de moins en moins intérêt à vendre leur CO2 non émis, puisqu’ eux-mêmes en ont besoin. Les négociations avaient achoppé lors de la COP24, en 2019 à Katowice, en Pologne. Pour le Réseau Action Climat, ces négociations sont un « enjeu majeur » à Madrid. Les nouvelles règles, si elles sont « mal définies », « créeraient une brèche irréparable dans l’accord de Paris et mettraient en péril l’atteinte de ses objectifs ». « Les pays devront donc être intransigeants sur la qualité des règles à adopter, poursuit le réseau d’ONG. Même en présence d’opposants de taille comme le Brésil, l’ambition de l’accord de Paris et le respect des droits humains ne sont pas négociables. ». Pour Greenpeace, un article 6 mal négocié « menace de transformer l’accord de Paris en vaste marché carbone, déresponsabilisant du même coup les États dans les efforts à fournir pour baisser les émissions de gaz à effet de serre ». Le Brésil est particulièrement montré du doigt, car il essaye de faire passer un double comptage des crédits carbone – les réductions de CO2 seraient prises en compte dans le pays vendeur comme dans le pays acheteur. Ce risque de double prise en compte n’est pas le seul problème soulevé : la fixation du prix des émissions pose elle aussi d’épineuses questions25. Ce n’est pas un hasard si ce point ne fait pas consensus26. Le second point problématique porte sur la révision du mécanisme de Varsovie sur les pertes et préjudices (« loss and damages » en anglais). Les »pertes et préjudices”, ce sont « en quelque sorte ce à quoi les États doivent faire face sans pouvoir s’adapter », décrypte Lola Vallejo de l’Iddri. Mis en place lors de la COP19 en 2013, ce mécanisme vise à la fois à améliorer la compréhension de ce que sont les pertes et préjudices, à faciliter les échanges et, surtout, à renforcer l’action et le soutien en cas de pertes et de préjudices. Les pays en voie de développement, qui subissent déjà pour beaucoup les conséquences d’un changement climatique dont ils ne sont pas responsables, demandent un flux d’argent additionnel provenant de ce mécanisme. En 2015, lors de l’accord de Paris, l’article 8 sur les pertes et préjudices avait été adopté in extremis mais aujourd’hui il ne propose aucune piste concrète pour répondre financièrement au problème. À la COP24, cette question avait été « réduite au strict minimum », comme l’indiquait Fanny Petitbon de l’association CARE à l’époque. Les États-Unis, pendant deux semaines, avaient systématiquement remis des parenthèses dès que le terme apparaissait et avaient tout fait pour que cet élément soit inclus dans le chapitre de l’adaptation. Pourtant, selon le rapport 2019 de Civil Society Review, à eux seuls, les États-Unis et les pays de l’Union européenne sont responsables de 54 % des coûts des réparations nécessaires à la suite des désastres climatiques dans les pays du Sud. Sur cette question, le Réseau action climat estime qu’il « existe déjà des options pour mobiliser les ressources financières nécessaires sans peser sur les budgets nationaux ». Le RAC cite en exemple la création de financements dits « innovants » : « une taxe sur les émissions des transports aérien et maritime, une taxe sur les transactions financières ou sur l’extraction des énergies fossiles ». Un autre point fait l’objet de discussions, dans la foulée des deux rapports spéciaux du GIEC parus cette année – sur l’utilisation des terres et les océans27 – et de celui de IBPES sur la biodiversité et avant le congrès mondial pour la nature prévu au printemps prochain à Marseille et, surtout, la COP15 de Kunming en Chine, fin 2020. À Madrid, les États doivent ouvrir un dialogue sur le lien entre climat et biodiversité. Il s’agirait notamment de mettre dans les NDC des solutions basées sur la nature tout en prenant garde de ne pas céder aux « fausses solutions ». Procrastination 26 Fausses ou vraies, les solutions prônées par les États ne seront de toute façon pas connues avant 2020 et la prochaine COP28. Ce que l’on appelle botter en touche. Comme le souligne justement bien Le Parisien (6 décembre 2019) : « Il s’agit d’une COP purement technique et de transition ». Mais, il y a mieux encore, la conclusion de l’article du Canard enchaîné intitulé « Procrastination 26 » qui se lit ainsi : « Et de nous renvoyer à la COP26, qui se déroulera l’an prochain à Glasgow et sera, elle, vraiment décisive, historique, concrète, révolutionnaire, mobilisatrice, inventive, engagée, déterminante, foudroyante. Promis-juré ! ». Une vielle ficelle des vieux routiers de la diplomatie multilatérale onusienne, masquer l’échec du présent en misant sur le succès de l’avenir. La méthode du bon docteur Coué revisitée à la sauce climatique. De qui se moque-t-on ? Combien de temps va durer cette comédie de boulevard de piètre facture ?29 Les COP buttent toujours sur le même problème insoluble : s’accorder sur une définition des règles d’application de l’accord de Paris de 2015. L’on revient toujours au péché originel : quand c’est flou, il y a un loup. Que coût pour quel résultat ? Deux semaines de discussion pour un échec cuisant30. « Les diplomates paraphent avec gravité des protocoles qui engagent leurs ministres à signer des traités. Ensuite, les ministres signent avec désinvolture des traités qui, eux, n’engagent à rien » (Jean Giraudoux). Telle est la meilleure explication que l’on peut trouver à la paralysie du processus des COP. Laurent Fabius n’avait pas compris en décembre 2015, lors de la COP21, que toute sa littérature n’engageait à rien si ce n’était les bons élèves de la classe, les cancres s’en tenant à distance raisonnable. Il est rattrapé par la réalité et par les limites de la théorie de l’ambiguïté constructive dans la négociation diplomatique. C’est bien connu, on ne sort de l’ambiguïté qu’à son détriment. L’heure de vérité a sonné dès la COP22 et ne cesse de rappeler au bon souvenir des négociateurs année après année. La COP25 ne fait pas exception à la règle. Comme à l’accoutumée, demain on rase gratis. Les promesses n’engagent que ceux qui les reçoivent. Jamais COP Climatique ne fit pareil flop tant elle était minée par le poison de la désunion et par une profondeur très superficielle. Il est grand temps d’en tirer les conséquences qui s’imposent pour éviter de sombrer dans le ridicule qui tue à mort lente. De l’importance d’être constant dans la diplomatie comme dans d’autres sphères des sciences humaines. La meilleure conclusion que l’on puisse tirer de cette mauvaise farce diplomatique est celle du volatil : COP25 ou Procrastination 2531. Guillaume Berlat
16 décembre 2019

 "
8,3,2019,,"""Vous aussi vous niez le réchauffement climatique ?"" : Aymeric Caron quitte le plateau de Sud Radio après un sondage ","Dépité et exaspéré par la « négation » de l’un des principaux dogmes euromondialistes (avec l’euro et l’immigration), Aymeric Caron a quitté le plateau de Sud Radio en pleine discussion sur le réchauffement climatique.   Le tour de table de trop pour l’écrivain et militant végane et antispéciste Aymeric Caron ! Visiblement abasourdi par la forte tendance climatosceptique des invités et auditeurs de Sud Radio, le fondateur du microparti politique REV (Rassemblement des écologistes pour le vivant) a incriminé la faiblesse critique du bas peuple et le manquement déontologique à la pluralité d’opinions... Un exemple de plus du rapport très particulier qu’entretiennent les défenseurs de la « tolérance » et du « progrès » avec la démocratie. Évidemment le prédécesseur (et successeur ?) d’Angot chez Ruquier rêve que son obsession climatique soit sacralisée à l’instar de la Shoah... Le réseau euromondialiste sera-t-il un jour capable d’imposer une loi Gayssot sur le réchauffement climatique afin d’empêcher toute négation ?       "
