Nom,Adresse,Overview,Caractéristiques,Commentaire,Initial crawling,Scraping,Ajouté par,,Cookie selector,Link selector,Content selector,Title selector,Date selector,Author selector
ADEME,https://agirpourlatransition.ademe.fr/particuliers/changement-climatique,TRUE,,articles need to be downloaded (problem for scrapping ?),,Login => Links => download button => PDF,Paul,,,,,,.a-info,
Ouest France,https://www.ouest-france.fr/environnement/rechauffement-climatique/,TRUE,"Daily newspaper, reliable","""global warming"" section",x,Links => HTML page (! video),Louis,TRUE,#didomi-notice-agree-button,article a,article,,".meta-time, .issue-date",
IPCC,https://www.ipcc.ch/languages-2/francais/publications/,TRUE,Source,articles need to be downloaded (problem for scrapping ?),,Links => PDF,Louis,,,,,,,
Franceinfo,https://www.francetvinfo.fr/meteo/climat/,TRUE,"News, reliable",mainly concerns the results of the climate change: may be not interesting,,"Links => HTML page (! video, ? interesting)",Louis,,,,,,,
Meteo France,http://www.meteofrance.fr/climat-passe-et-futur,TRUE,Reliable,,,Links => links => HTML OR Links => HTML,Louis,,,,,,,
Jean-Marc Jancovici,https://jancovici.com/category/changement-climatique/,TRUE,"Popularization, reliable",,x,Links => HTML,Louis,TRUE,,article a,article  .post-content,,,
Le web pédagogique,https://lewebpedagogique.com/environnement/category/developpement-durable/climat/,MIXED,"Old (2010), signed by M.J. ?, 70% reliable",,,Links => $(#post div),Louis,,,,,,,
L'Express,https://www.lexpress.fr/actualite/societe/environnement/,TRUE,"Daily newspaper, Op-ed, reliable","""environment"" section : may be too general",x,Links => HTML,Louis,TRUE,#popin_tc_privacy_button_3,article a,article,,,
Paris innovation review,http://parisinnovationreview.com/tagsfr/changement-climatique,TRUE,"scientific review, reliable ++",authors are often members of the IPCC,x,Links => HTML,Paul,TRUE,,a.article-category,article,,,
Proposition Grand débat national,https://granddebat.fr/project/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1,MIXED,"a lot of non scientific, incorrect opinions, even sometimes frankly climatosceptic",Doesn't really take the form of an article ,,/,Paul,,,,,,,
Le Monde,https://www.lemonde.fr/recherche/?search_keywords=changement+climatique&start_at=19%2F12%2F1944&end_at=31%2F08%2F2021&search_sort=relevance_desc,TRUE,"Daily newspaper, reliable, op-ed","""climate"" section : may be too general + a lot of charged articles",,Login (charged) => Links => HTML,Louis,,,,,,,
Egalité & Réconciliation,http://egaliteetreconciliation.fr/+-Climat-+.html,FALSE,"Press review, Conspiracy","Alain Soral website, collection of press reviews of articles from other media",x,Links => HTML,Louis,FALSE,,div.chapo_content a,article,,,
SOTT,https://fr.sott.net/topic/13-Temperatures-extremes,FALSE,"News, close to conspiracy, climatosceptism","they clearly refuse the term ""climate change""",,"Search bar, type ""climat"" => Links => HTML",Louis,,,,,,,
Réseau Voltaire,https://www.voltairenet.org/mot120101.html?lang=fr,FALSE,"News, close to conspiracy, climatosceptism","refuse the term ""climate change"", they use ""environment questions"", close to E&R",x,Links => HTML,Louis,FALSE,,div.one-mot a,#article-text,,,
Jacques Henry,https://jacqueshenry.wordpress.com/category/crise-climatique/,FALSE,Climatosceptism,"refuse the term ""climate change"" ",,$(#content article),Louis,,,,,,,
Réseau International,https://reseauinternational.net/category/articles/idees-societe/ecologie/,FALSE,"Climatosceptism, conspiracy",Collection of op-ed imported from other media (ex: jacques Henry),x,Links => HTML,Louis,FALSE,qc-cmp2-summary-buttons:last-child,div.module-blog-wrap a,article,,,
Les Crises,https://www.les-crises.fr/dossier/changement-climatique/,MIXED,"Popularization, 70% reliable",Olivier Berruyer,x,Links => HTML,Louis,MIXED,,article a,article,,,
Wikistrike,https://www.wikistrike.com/tag/terre%20et%20climat/,FALSE,"Climatosceptism, conspiracy","refuse the term ""climate change""",x,Links => HTML,Louis,FALSE,#didomi-notice-agree-button,li a,.ob-sections,,,
Causeur,https://www.causeur.fr/?s=changement+climatique,FALSE,"Climato skepticism, extreme right wing media",,x,Links => HTML,Paul,FALSE,,div.td-block-span6 a,.td-post-content,,,
Valeurs actuelles,https://www.valeursactuelles.com,FALSE,"Climato skepticism, extreme right wing media",edition partially reserved to subscribers,,Links => HTML (! charged),Paul,,,,,,,
Association des climato-realistes,https://www.climato-realistes.fr,FALSE,"Climatosceptism, conspiracy",allegedly scientific articles,x,Links => HTML,Paul,FALSE,,article a,article,,,
Contrepoints,https://www.contrepoints.org/?s=changement+climatique,FALSE,"Climato skepticism, extreme right wing media",Vincent Vauclin's website,x,Links => HTML,Paul,FALSE,button.css-5tm0d2,article a,article,,,
Boulevard Voltaire,https://www.bvoltaire.fr/?s=changement+climatique,FALSE,"Climato skepticism, extreme right wing media",Robert Menard's website,,Links => HTML (!url not valid),Paul,,,li div.article-details a,article,,,
MetaTV,https://meta.tv/?s=changement+climatique,FALSE,"Climato skepticism, extreme right wing media",refutes the human origin of climate change,,Links => HTML (! video),Paul,,,,,,,
Les moutons enragés,https://lesmoutonsenrages.fr/?s=changement+climatique,FALSE,"Climato skepticism, sort of forum",Pratically nyone can post an article,x,Links => HTML,Paul,FALSE,,article a,article,,,
Lumière sur Gaia,https://lumieresurgaia.com/?s=changement+climatique,FALSE,"Climato skepticism, conspiracy theory",at the edge of the sect...,,Links => HTML (! link YT in some articles),Paul,,,,,,,
Futura Planet,https://www.futura-sciences.com/planete/environnement/climatologie/,TRUE,"Science popularization, reliable",,x,Links => HTML,Paul,TRUE,,div.container a,.col-xs-12,,,
Reporterre,https://reporterre.net/DOSSIER-Changement-climatique,MIXED,environmental activism,mix of precise information of scientific character and infoxes which go in the direction of activism (with regard to nuclear energy in particular),x,Links => HTML,Paul,MIXED,,div.texte p  a,article,,,
GreenPeace,https://www.greenpeace.fr/?s=changement+climatique,MIXED,environmental activism,idem,x,Links => HTML,Paul,MIXED,,article a,.accordion-box,,,
The Conversation,https://theconversation.com/fr/topics/changement-climatique-21171,MIXED,"academic papers, some op-ed",,x,Links => HTML,Louis,MIXED,,article a,article,,,
Les Echos (Planete),https://planete.lesechos.fr/?s=changement+climatique,TRUE,"News, reliable",,,Links => HTML,Louis,,#didomi-notice-agree-button,"links aren't in ""article"" tags + articles links can't be  distinguished  from contributions links",,,,
Time for the Planet,https://www.time-planet.com/fr/tout-savoir/dereglement-climatique,MIXED,"Popularization, leaning",want to persuade people to fund their project,x,Links => HTML (! lot of images),Louis,MIXED,,div.ContentList a.ContentCard,,,,
LinkedIn,https://www.linkedin.com/search/results/content/?keywords=changement climatique,MIXED,"Social network, op-ed",filter by length ?,,Login => $(.reusable-search__result-container div).onClick() => $(#ember777),Louis,,,,,,,
Comité 21,http://www.comite21.org/ressources/etudes/index.html,TRUE,"Source, press review",,,/,Louis,,,,,,,
M La Terre,https://www.mtaterre.fr/dossiers/le-changement-climatique,MIXED,Popularization,,x,Links => HTML,Louis,MIXED,,div.dossier__text li a,article,,,
Ministère de la Transition Ecologique,https://www.ecologie.gouv.fr/politiques/climat,TRUE,French gov website,,,$(#container-1 a) => $(#container-2 a) => HTML,Louis,,,,,,,
Climat en Questions,https://www.climat-en-questions.fr/,TRUE,"Popularization, reliable",created by the Pierre-Simon Laplace institute,,Links => Links => HTML,Louis,,,,,,,
Réseau Action Climat France,https://reseauactionclimat.org/actualites/?theme=urgence-climatique,MIXED,"Popularization, 70% reliable, activism ?",a gathering of environmental associations,x,Links => HTML,Louis,MIXED,,li  a,.single-content.fc,,,
CPEPESC,https://cpepesc.org/category/6-nature-et-pollutions/1-la-planete-des-hommes-a-mal-a-son-climat/,MIXED,"Popularization, 70% reliable, activism ?",water defence comitee,x,Links => HTML,Louis,MIXED,,article a,.greennature-portfolio-content,,,
Wikipedia,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:R%C3%A9chauffement_climatique,MIXED,"Populatization, french Wikipedia, 70% reliable",global warming section,x,Links => HTML,Louis,MIXED,,li  a,#content,,,
Eau France,https://www.eaufrance.fr/le-changement-climatique,MIXED,"French public service, popularization, reliable ?",sections at the bottom of this (long) article,,$(.value),Louis,,,,,,,
Changement-Climatique,http://www.changement-climatique.fr/,MIXED,"Popularization, reliable ?",talk about controversal issues,x,Links => HTML,Louis,MIXED,,li a,.art-postcontent,,,
Nature France,https://naturefrance.fr/,MIXED,"French public service, popularization, reliable ?",focus on biodiversity,,"Search bar, type ""climat"" => Links => HTML",Louis,,,,,,,
Euronews,https://fr.euronews.com/programmes/climate-now,TRUE,News,collaborator Copernicus project,x,Links => HTML,Louis,TRUE,#didomi-notice-agree-button,article a,#poool-content,,,
OXFAM France,https://www.oxfamfrance.org/climat-et-energie/,MIXED,"Popularization, activism","struggle against poverty, citizen group",x,"Links => HTML (click on the ""+"" button at the bottom of the page to display more articles",Louis,MIXED,,article a,article,,,
Argonautes,https://argonautes.club/,MIXED,"Popularization, reliable ?","ocean, climate and energy",,"Search bar, type ""climat"" => Links => HTML",Louis,,,,,,,
Bon Pote,https://bonpote.com/environnement/,MIXED,"Popularization, op-ed, press reviews, activism ?",known for their post on social networks,x,Links => HTML,Louis,MIXED,,article a,.elementor-widget-container,,,
Usbek & Rica,https://usbeketrica.com/fr/tags/climat,MIXED,"Op-ed, reliable ?",,x,Links => HTML ,Louis,MIXED,,article a,article,,,
Actu Environnement,https://www.actu-environnement.com/archives/,MIXED,News,about climate but maybe too general ?,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Le Grand Soir,https://www.legrandsoir.info/+-rechauffement-climatique-+.html,FALSE,"Militancy, alternative informations",,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Le Libre Penseur,https://www.lelibrepenseur.org/?s=changement+climatique,FALSE,"Op-ed, alternative",,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Dreuz Info,https://www.dreuz.info/category/guerre-contre-la-terreur/ecolo-totalitarisme,FALSE,Conspiracy,"""Ecolo-totalitarism""",,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Mondialisation Ca,https://www.mondialisation.ca/theme/fr-environnement,FALSE,"Op-ed, not reliable",Research center about globalization ?,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Reporterre,https://reporterre.net/Climat-18,MIXED,"Activism, news",,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Le Nouveau Paradigme,https://www.2012un-nouveau-paradigme.com/tag/climat/,FALSE,"News, not reliable",,,"Search bar, type ""climat"" => Links => HTML (click on the bottom of the page to display more articles)",Louis,,,,,,,
Presse Galactique,https://pressegalactique.com/,FALSE,Conspiracy,,,"Search bar, type ""climat"" => Links => HTML (click on the bottom of the page to display more articles)",Louis,,,,,,,
Wikiberal,https://www.wikiberal.org/wiki/Portail_%C3%A9cologie#Environnement,FALSE,"Encyclopedia, Not reliable",,,"Links => HTML (only take the links in the ul ""Généralités"", ""Environnement"", ""Argumentaires et réfutations"")",Louis,,,,,,,
24 Heures Actu,https://24heuresactu.com/?s=climat,FALSE,"News, op-ed",,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Dedefensa,https://www.dedefensa.org/recherche/do,FALSE,Op-ed,"search ""climat""",,"Search bar, type ""climat"" => Links => HTML",Louis,,,,,,,
SytiNet,http://blog.syti.net/sommaire.php?label=14,FALSE,"Op-ed, blog",,x,Links => HTML,Louis,FALSE,,a.titre_card,.content.blog,,,
Carbone 4,https://www.carbone4.com/analysis?filter=articles,TRUE,"Popularization, articles",,x,Links => HTML,Louis,TRUE,,main a,article,,,
La Croix,https://www.la-croix.com/environnement/rechauffement-climatique-changement-temperature-planete-niveau-mer,MIXED,"newspaper, religious",Christian ,,cannot access,Louis,,,,,,,
CIRAD,https://www.cirad.fr/nos-activites-notre-impact/thematiques-de-recherche/changement-climatique/enjeux-et-problematiques,TRUE,"French gov website, popularization, articles",,,"Search bar, type ""climat"" => Links => HTML (click on the bottom of the page to display more articles)",Louis,,,,,,,
EDF,https://www.edf.fr/resultats?keywords=climat&rubriqueURL=groupe_EDF&order=pertinence&exactValue=0&type=12,MIXED,"Popularization, leaning",French electricity supplier,,Links => HTML (bottom of the page to display more articles,Louis,,,,,,,
AMESSI,https://amessi.org/spip.php?page=recherche&recherche=changement+climatique,FALSE,"Op-ed, not reliable",,,Links => HTML (bottom of the page to display more articles,Louis,,,,,,,
Arrêt Sur Info,https://arretsurinfo.ch/category/societe/environnement/,FALSE,"Op-ed, not reliable",,x,Links => HTML (! videos),Louis,FALSE,,article a,article,,,
Citoyens et Français,https://www.citoyens-et-francais.fr/search/changement%20climatique/,FALSE,"Op-ed, blog, comments, not reliable",,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
ConsoGlobe,https://www.consoglobe.com/pg-environnement,MIXED,News,,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
Novethic,https://www.novethic.fr/actualite/environnement/climat.html,MIXED,News,sustainable finance,,Links => HTML (Click on the bottom of the page to display more articles),Louis,,,,,,,
INRAE,https://www.inrae.fr/changement-climatique-risques,TRUE,French gov website,,,"Search bar, type ""climat"" => Links => HTML (click on the bottom of the page to display more articles)",Louis,,,,,,,
Michel Duchaine,https://michelduchaine.com/category/francais-articles-personnels/ecologie/rechauffement-global/,FALSE,"Op-ed, conspiracy",,,Links => HTML,Louis,,,,,,,
Agence Française de Développement,https://www.afd.fr/fr/page-thematique-axe/climat,MIXED,"News, articles, 70% reliable",,,"Search bar, type ""climat"" => Links => Download button",Louis,,,,,,,
Groupement d'intérêt scientifique Climat,http://www.gisclimat.fr/les-publications-du-gis-climat.html,TRUE,"scientific ressource, reliable",,,Links => HTML,Paul,,,,,,,
Revue espaces naturels,http://www.espaces-naturels.info,TRUE,"scientific review, reliable",,,cannot access,Paul,,,,,,,
Journal du CNRS,https://lejournal.cnrs.fr,TRUE,"scientific popularization, reliable",,,"Search bar, type ""climat"" => Links => HTML (click on the bottom of the page to display more articles)",Paul,,,,,,,
CNRS,https://inee.cnrs.fr/fr/news-list,TRUE,"scientific review, reliable",,,"Links => HTML (click on the ""+"" button at the bottom of the page to display more articles",Paul,,,,,,,
La Recherche,https://www.larecherche.fr,TRUE,"scientific review, reliable",,,"Search bar, type ""climat"" => Links => HTML (!subscription needed !)",Paul,,,,,,,
Science ert vie,https://www.science-et-vie.com,TRUE,"scientific review, reliable",,,"Search bar, type ""climat"" => Links => HTML (!subscription needed !)",Paul,,,,,,,
Pour la science,https://www.pourlascience.fr,TRUE,"scientific review, reliable",,,"Search bar, type ""climat"" => Links => HTML (!subscription needed !)",Paul,,,,,,,
Science et avenir,https://www.sciencesetavenir.fr,TRUE,"scientific review, reliable",,,"Search bar, type ""climat"" => Links => HTML (!subscription needed !)",Paul,,,,,,,
Le Figaro,https://recherche.lefigaro.fr,TRUE,"Daily newspaper, reliable, op-ed",,,"Search bar, type ""climat"" => Links => HTML (!subscription needed + videos)",Paul,,,,,,,
Le climat en questions,https://www.climat-en-questions.fr,TRUE,reliable,support from cnrs and insu,,Links => Links => HTML,Paul,,,,,,,
CEA,https://www.cea.fr/presse/Pages/actualites-communiques/actualites-communiques-climat-environnement.aspx?g_8f090e0e_2052_4fa3_a480_97901639a70c=2,TRUE,"Scientific ressearch, reliable",,x,Links => HTML,Paul,TRUE,,ul.menu li a,article,,,